ID;DATE;ESTIMATION
ID14;31/08/2012 20:20;83.72165822648164
ID14;31/08/2012 20:30;84.99409143787906
ID14;31/08/2012 20:40;83.56778498512509
ID14;31/08/2012 20:50;82.75684890260068
ID14;31/08/2012 21:00;84.26428456989727
ID14;31/08/2012 21:10;85.41644479149207
ID14;31/08/2012 21:20;85.60603124392993
ID14;31/08/2012 21:30;88.27249296898697
ID14;31/08/2012 21:40;86.02390479654258
ID14;31/08/2012 21:50;86.45734945801823
ID14;31/08/2012 22:00;84.9185029055685
ID14;31/08/2012 22:10;85.27973246150181
ID14;31/08/2012 22:20;83.00824685491443
ID14;31/08/2012 22:30;83.76652185183838
ID14;31/08/2012 22:40;83.60436038919816
ID14;31/08/2012 22:50;81.01172146543853
ID14;31/08/2012 23:00;81.11699401492015
ID14;31/08/2012 23:10;78.56535365274932
ID14;31/08/2012 23:20;78.02654687090472
ID14;31/08/2012 23:30;77.19239878264503
ID14;31/08/2012 23:40;76.4831859629635
ID14;31/08/2012 23:50;75.45284578524944
ID14;01/09/2012 00:00;71.42486396975156
ID14;01/09/2012 00:10;69.4487000825305
ID14;01/09/2012 00:20;68.3767647422185
ID14;01/09/2012 00:30;67.0036847793236
ID14;01/09/2012 00:40;67.80296802826693
ID14;01/09/2012 00:50;65.0120823031607
ID14;01/09/2012 01:00;63.85718455677717
ID14;01/09/2012 01:10;64.25526575911293
ID14;01/09/2012 01:20;65.31347104537423
ID14;01/09/2012 01:30;64.95242253206413
ID14;01/09/2012 01:40;64.50657048702138
ID14;01/09/2012 01:50;63.488391182320285
ID14;01/09/2012 02:00;61.40130640086125
ID14;01/09/2012 02:10;63.31358755422498
ID14;01/09/2012 02:20;61.73090808050606
ID14;01/09/2012 02:30;64.08561111042705
ID14;01/09/2012 02:40;63.44623646729543
ID14;01/09/2012 02:50;63.43200362761749
ID14;01/09/2012 03:00;62.38395077470537
ID14;01/09/2012 03:10;62.32142026744421
ID14;01/09/2012 03:20;62.83694243981718
ID14;01/09/2012 03:30;61.67689634060258
ID14;01/09/2012 03:40;63.12304279912283
ID14;01/09/2012 03:50;61.657889585823824
ID14;01/09/2012 04:00;61.59914661670483
ID14;01/09/2012 04:10;62.44508553290665
ID14;01/09/2012 04:20;64.39454130711057
ID14;01/09/2012 04:30;63.33838676082783
ID14;01/09/2012 04:40;65.9359163762204
ID14;01/09/2012 04:50;68.94675649907637
ID14;01/09/2012 05:00;78.65084637639184
ID14;01/09/2012 05:10;78.7550984276045
ID14;01/09/2012 05:20;75.61312715671461
ID14;01/09/2012 05:30;73.63874260563247
ID14;01/09/2012 05:40;73.5071034926613
ID14;01/09/2012 05:50;72.33793595706868
ID14;01/09/2012 06:00;71.89785521806601
ID14;01/09/2012 06:10;71.36467587598821
ID14;01/09/2012 06:20;75.0322696375348
ID14;01/09/2012 06:30;75.80582203379164
ID14;01/09/2012 06:40;76.1425256461704
ID14;01/09/2012 06:50;71.96009972065958
ID14;01/09/2012 07:00;70.8005004360909
ID14;01/09/2012 07:10;69.09995544344079
ID14;01/09/2012 07:20;68.75735531611325
ID14;01/09/2012 07:30;67.16449131938523
ID14;01/09/2012 07:40;67.80977644367246
ID14;01/09/2012 07:50;64.75964145302974
ID14;01/09/2012 08:00;66.1718116789641
ID14;01/09/2012 08:10;65.60795975519828
ID14;01/09/2012 08:20;66.3187410946436
ID14;01/09/2012 08:30;66.92933130646568
ID14;01/09/2012 08:40;70.35385747740561
ID14;01/09/2012 08:50;68.66161149054642
ID14;01/09/2012 09:00;71.46117524172948
ID14;01/09/2012 09:10;73.80705303044026
ID14;01/09/2012 09:20;74.60917868136363
ID14;01/09/2012 09:30;74.83311194797938
ID14;01/09/2012 09:40;78.86181648933086
ID14;01/09/2012 09:50;76.95482430436273
ID14;01/09/2012 10:00;77.0577932706144
ID14;01/09/2012 10:10;84.47237533772439
ID14;01/09/2012 10:20;83.90921548790402
ID14;01/09/2012 10:30;85.9227587651396
ID14;01/09/2012 10:40;86.26513874104653
ID14;01/09/2012 10:50;82.85069430299593
ID14;01/09/2012 11:00;78.0589479067847
ID14;01/09/2012 11:10;78.2960395754209
ID14;01/09/2012 11:20;75.85815865770995
ID14;01/09/2012 11:30;76.29651969047809
ID14;01/09/2012 11:40;75.47045029513137
ID14;01/09/2012 11:50;75.05425217886368
ID14;01/09/2012 12:00;74.30068830409868
ID14;01/09/2012 12:10;84.5277788172966
ID14;01/09/2012 12:20;89.94765730714458
ID14;01/09/2012 12:30;91.6041173539063
ID14;01/09/2012 12:40;90.4813652616443
ID14;01/09/2012 12:50;88.50124528701346
ID14;01/09/2012 13:00;88.41055162307681
ID14;01/09/2012 13:10;87.68339870161685
ID14;01/09/2012 13:20;87.20413616530462
ID14;01/09/2012 13:30;86.27125458875841
ID14;01/09/2012 13:40;90.63698827386114
ID14;01/09/2012 13:50;86.86865036103538
ID14;01/09/2012 14:00;87.1838467174103
ID14;01/09/2012 14:10;83.03290177407345
ID14;01/09/2012 14:20;83.42427222533804
ID14;01/09/2012 14:30;83.84882605772236
ID14;01/09/2012 14:40;80.89636662377875
ID14;01/09/2012 14:50;80.60290386386899
ID14;01/09/2012 15:00;78.41125014722208
ID14;01/09/2012 15:10;78.31259251026174
ID14;01/09/2012 15:20;77.79984045873334
ID14;01/09/2012 15:30;76.93574004128865
ID14;01/09/2012 15:40;77.04544731693393
ID14;01/09/2012 15:50;75.97706982160385
ID14;01/09/2012 16:00;74.82756778395384
ID14;01/09/2012 16:10;75.4096519776402
ID14;01/09/2012 16:20;74.9937312076159
ID14;01/09/2012 16:30;75.39750585087074
ID14;01/09/2012 16:40;75.30419334860224
ID14;01/09/2012 16:50;73.88007832160993
ID14;01/09/2012 17:00;72.17541668841339
ID14;01/09/2012 17:10;73.03595179260553
ID14;01/09/2012 17:20;79.47555122119478
ID14;01/09/2012 17:30;83.30634869195825
ID14;01/09/2012 17:40;88.1015802894035
ID14;01/09/2012 17:50;88.43368367190216
ID14;01/09/2012 18:00;88.80073335971791
ID14;01/09/2012 18:10;85.4802238587112
ID14;01/09/2012 18:20;85.99166626856714
ID14;01/09/2012 18:30;84.98133330631374
ID14;01/09/2012 18:40;85.80856097682798
ID14;01/09/2012 18:50;89.63686041882343
ID14;01/09/2012 19:00;88.80838425367361
ID14;01/09/2012 19:10;88.0044529357182
ID14;01/09/2012 19:20;87.60492968261684
ID14;01/09/2012 19:30;87.40717446560167
ID14;01/09/2012 19:40;88.79053671275466
ID14;01/09/2012 19:50;88.05989432610279
ID14;01/09/2012 20:00;90.11501790569153
ID14;01/09/2012 20:10;88.15104213563002
ID14;01/09/2012 20:20;89.35608975702993
ID14;01/09/2012 20:30;94.81812119485144
ID14;01/09/2012 20:40;92.17648921233366
ID14;01/09/2012 20:50;91.36320356009304
ID14;01/09/2012 21:00;91.41354693862152
ID14;01/09/2012 21:10;92.86814609674059
ID14;01/09/2012 21:20;92.21239370329572
ID14;01/09/2012 21:30;94.63546306178496
ID14;01/09/2012 21:40;91.89860817349586
ID14;01/09/2012 21:50;93.113516433488
ID14;01/09/2012 22:00;93.62982251602607
ID14;01/09/2012 22:10;92.08416821899684
ID14;01/09/2012 22:20;90.91573711555915
ID14;01/09/2012 22:30;88.9637255465673
ID14;01/09/2012 22:40;88.86419077714729
ID14;01/09/2012 22:50;87.69417805503507
ID14;01/09/2012 23:00;87.0647910675569
ID14;01/09/2012 23:10;85.04254719610138
ID14;01/09/2012 23:20;82.5033545828849
ID14;01/09/2012 23:30;80.16299222679208
ID14;01/09/2012 23:40;78.66828432464825
ID14;01/09/2012 23:50;77.93670397698746
ID14;02/09/2012 00:00;74.3879286953201
ID14;02/09/2012 00:10;71.78930593178805
ID14;02/09/2012 00:20;69.7079383819221
ID14;02/09/2012 00:30;67.78008496418315
ID14;02/09/2012 00:40;69.15535402927209
ID14;02/09/2012 00:50;67.59166754825725
ID14;02/09/2012 01:00;67.27936645569255
ID14;02/09/2012 01:10;67.33042435319823
ID14;02/09/2012 01:20;66.13969532945067
ID14;02/09/2012 01:30;66.75072463451463
ID14;02/09/2012 01:40;67.20487659447798
ID14;02/09/2012 01:50;66.59949420626121
ID14;02/09/2012 02:00;64.07744137303689
ID14;02/09/2012 02:10;66.88552859483937
ID14;02/09/2012 02:20;66.08930075352164
ID14;02/09/2012 02:30;65.18155519862871
ID14;02/09/2012 02:40;66.06118582692889
ID14;02/09/2012 02:50;67.62249824744173
ID14;02/09/2012 03:00;67.24852636911338
ID14;02/09/2012 03:10;64.6798779766487
ID14;02/09/2012 03:20;66.39860403589776
ID14;02/09/2012 03:30;66.07775920446153
ID14;02/09/2012 03:40;64.6041526306844
ID14;02/09/2012 03:50;67.48324764499328
ID14;02/09/2012 04:00;78.12514862889685
ID14;02/09/2012 04:10;81.34462122223148
ID14;02/09/2012 04:20;77.019365161738
ID14;02/09/2012 04:30;75.43590498076225
ID14;02/09/2012 04:40;76.43424645481542
ID14;02/09/2012 04:50;73.21372836271853
ID14;02/09/2012 05:00;71.29004411978332
ID14;02/09/2012 05:10;73.95742136213758
ID14;02/09/2012 05:20;71.9622521724196
ID14;02/09/2012 05:30;72.30957885348535
ID14;02/09/2012 05:40;76.76936000101578
ID14;02/09/2012 05:50;73.800646033721
ID14;02/09/2012 06:00;73.20812655595334
ID14;02/09/2012 06:10;70.75508337149482
ID14;02/09/2012 06:20;72.8022974757822
ID14;02/09/2012 06:30;72.80992788184847
ID14;02/09/2012 06:40;73.15342903982152
ID14;02/09/2012 06:50;71.39264278201061
ID14;02/09/2012 07:00;73.14460385081823
ID14;02/09/2012 07:10;73.56948295518757
ID14;02/09/2012 07:20;71.40437167605694
ID14;02/09/2012 07:30;77.41501590363359
ID14;02/09/2012 07:40;74.97134629971978
ID14;02/09/2012 07:50;74.46264063171887
ID14;02/09/2012 08:00;75.58975743901588
ID14;02/09/2012 08:10;76.52545553929343
ID14;02/09/2012 08:20;77.96978731842047
ID14;02/09/2012 08:30;76.0902607962728
ID14;02/09/2012 08:40;76.85640233315924
ID14;02/09/2012 08:50;76.11734844005122
ID14;02/09/2012 09:00;78.97639082103343
ID14;02/09/2012 09:10;82.04828216195642
ID14;02/09/2012 09:20;80.22779671905263
ID14;02/09/2012 09:30;82.146461848575
ID14;02/09/2012 09:40;82.01990896829912
ID14;02/09/2012 09:50;84.50683978108253
ID14;02/09/2012 10:00;84.48029921305768
ID14;02/09/2012 10:10;92.3708739459369
ID14;02/09/2012 10:20;91.81252383532177
ID14;02/09/2012 10:30;89.82025544136823
ID14;02/09/2012 10:40;90.26638068755076
ID14;02/09/2012 10:50;89.7952099344441
ID14;02/09/2012 11:00;91.5069043051591
ID14;02/09/2012 11:10;88.73771854198762
ID14;02/09/2012 11:20;87.79100420185704
ID14;02/09/2012 11:30;84.69826954950041
ID14;02/09/2012 11:40;82.38391378800334
ID14;02/09/2012 11:50;82.11006095875724
ID14;02/09/2012 12:00;79.41518584520998
ID14;02/09/2012 12:10;81.2402705984436
ID14;02/09/2012 12:20;84.64367662853466
ID14;02/09/2012 12:30;84.87606674906208
ID14;02/09/2012 12:40;84.2006500178222
ID14;02/09/2012 12:50;93.95673485996468
ID14;02/09/2012 13:00;90.31367697144162
ID14;02/09/2012 13:10;90.71207063349718
ID14;02/09/2012 13:20;86.33231715166025
ID14;02/09/2012 13:30;88.0916436610453
ID14;02/09/2012 13:40;85.78647500802305
ID14;02/09/2012 13:50;85.1740881380807
ID14;02/09/2012 14:00;85.01261269365064
ID14;02/09/2012 14:10;80.70144850638881
ID14;02/09/2012 14:20;79.18352347973483
ID14;02/09/2012 14:30;76.50570801907494
ID14;02/09/2012 14:40;76.57445111121956
ID14;02/09/2012 14:50;75.94805661194306
ID14;02/09/2012 15:00;77.95987508416648
ID14;02/09/2012 15:10;78.26528615872506
ID14;02/09/2012 15:20;77.37890074406326
ID14;02/09/2012 15:30;75.3243214508083
ID14;02/09/2012 15:40;73.51721643366767
ID14;02/09/2012 15:50;75.04016663759272
ID14;02/09/2012 16:00;74.44353242768724
ID14;02/09/2012 16:10;74.31877557029216
ID14;02/09/2012 16:20;75.71762089672647
ID14;02/09/2012 16:30;75.41827288433987
ID14;02/09/2012 16:40;77.48482454988635
ID14;02/09/2012 16:50;74.57671178708962
ID14;02/09/2012 17:00;74.42988182697437
ID14;02/09/2012 17:10;75.93503089425785
ID14;02/09/2012 17:20;78.05507660003816
ID14;02/09/2012 17:30;77.44072436691154
ID14;02/09/2012 17:40;89.42603547924325
ID14;02/09/2012 17:50;91.33078132368263
ID14;02/09/2012 18:00;95.65047681167599
ID14;02/09/2012 18:10;96.26878815986788
ID14;02/09/2012 18:20;95.96310212520638
ID14;02/09/2012 18:30;92.32117041992376
ID14;02/09/2012 18:40;97.63217684673393
ID14;02/09/2012 18:50;95.81766204770055
ID14;02/09/2012 19:00;99.93125554066921
ID14;02/09/2012 19:10;99.5716280304495
ID14;02/09/2012 19:20;96.15342927048442
ID14;02/09/2012 19:30;97.36502099008425
ID14;02/09/2012 19:40;92.49432142840867
ID14;02/09/2012 19:50;99.5764226027274
ID14;02/09/2012 20:00;94.8386584601186
ID14;02/09/2012 20:10;93.16051740973023
ID14;02/09/2012 20:20;93.87728795372449
ID14;02/09/2012 20:30;93.77083770209745
ID14;02/09/2012 20:40;92.40963733540487
ID14;02/09/2012 20:50;97.00230110402205
ID14;02/09/2012 21:00;100.8779166431977
ID14;02/09/2012 21:10;95.84305508932869
ID14;02/09/2012 21:20;97.46245203717305
ID14;02/09/2012 21:30;93.93922071270227
ID14;02/09/2012 21:40;96.35097445114019
ID14;02/09/2012 21:50;93.90786171473916
ID14;02/09/2012 22:00;90.05481703844526
ID14;02/09/2012 22:10;90.77242494706545
ID14;02/09/2012 22:20;89.60559676769307
ID14;02/09/2012 22:30;87.1686616378581
ID14;02/09/2012 22:40;84.54490238723088
ID14;02/09/2012 22:50;85.47662789366059
ID14;02/09/2012 23:00;85.59435183427377
ID14;02/09/2012 23:10;82.25060664170303
ID14;02/09/2012 23:20;83.39415421512497
ID14;02/09/2012 23:30;78.90070864353119
ID14;02/09/2012 23:40;79.71303344817021
ID14;02/09/2012 23:50;77.98906461443156
ID14;03/09/2012 00:00;72.7190591793424
ID14;03/09/2012 00:10;71.33161247946579
ID14;03/09/2012 00:20;68.03961725764508
ID14;03/09/2012 00:30;65.9404525013898
ID14;03/09/2012 00:40;67.16816242523052
ID14;03/09/2012 00:50;65.99601052432806
ID14;03/09/2012 01:00;67.40538954281152
ID14;03/09/2012 01:10;66.26514978203502
ID14;03/09/2012 01:20;63.57851212428719
ID14;03/09/2012 01:30;64.81322974756479
ID14;03/09/2012 01:40;64.58126755404201
ID14;03/09/2012 01:50;61.440974951448254
ID14;03/09/2012 02:00;63.500410170837185
ID14;03/09/2012 02:10;61.89544555178646
ID14;03/09/2012 02:20;64.19938972287726
ID14;03/09/2012 02:30;64.92144903428185
ID14;03/09/2012 02:40;63.746825544119446
ID14;03/09/2012 02:50;64.58325275022848
ID14;03/09/2012 03:00;62.52040297449915
ID14;03/09/2012 03:10;64.92284743663112
ID14;03/09/2012 03:20;62.83489441221469
ID14;03/09/2012 03:30;64.29489063172383
ID14;03/09/2012 03:40;60.61136795619386
ID14;03/09/2012 03:50;65.51010560668067
ID14;03/09/2012 04:00;73.4302144799324
ID14;03/09/2012 04:10;77.60263634151616
ID14;03/09/2012 04:20;77.00971650737532
ID14;03/09/2012 04:30;76.89965303771118
ID14;03/09/2012 04:40;72.79076934109484
ID14;03/09/2012 04:50;73.92473083099762
ID14;03/09/2012 05:00;69.6496771420786
ID14;03/09/2012 05:10;74.55123433770605
ID14;03/09/2012 05:20;72.2542846624237
ID14;03/09/2012 05:30;73.25946539195866
ID14;03/09/2012 05:40;72.93157021012351
ID14;03/09/2012 05:50;72.82552416108557
ID14;03/09/2012 06:00;75.01176957398893
ID14;03/09/2012 06:10;71.98142941082664
ID14;03/09/2012 06:20;74.60800523638993
ID14;03/09/2012 06:30;72.45952932057601
ID14;03/09/2012 06:40;79.3507284108436
ID14;03/09/2012 06:50;81.14368498826896
ID14;03/09/2012 07:00;74.96994124266772
ID14;03/09/2012 07:10;75.26473492729733
ID14;03/09/2012 07:20;74.52455059946215
ID14;03/09/2012 07:30;73.58560606170501
ID14;03/09/2012 07:40;73.41641631976512
ID14;03/09/2012 07:50;72.47004940944595
ID14;03/09/2012 08:00;79.25338816362658
ID14;03/09/2012 08:10;81.88397061013858
ID14;03/09/2012 08:20;76.76322101173093
ID14;03/09/2012 08:30;82.40787547079391
ID14;03/09/2012 08:40;80.38742665512346
ID14;03/09/2012 08:50;78.59590075852327
ID14;03/09/2012 09:00;80.92705941737667
ID14;03/09/2012 09:10;79.97524041614331
ID14;03/09/2012 09:20;84.2368566088666
ID14;03/09/2012 09:30;81.90134414956077
ID14;03/09/2012 09:40;82.5054796290645
ID14;03/09/2012 09:50;83.34730674879638
ID14;03/09/2012 10:00;81.06350198363843
ID14;03/09/2012 10:10;82.5933933882776
ID14;03/09/2012 10:20;86.42363879105841
ID14;03/09/2012 10:30;89.64675989395127
ID14;03/09/2012 10:40;92.15460122514826
ID14;03/09/2012 10:50;94.35131866024302
ID14;03/09/2012 11:00;89.17536371170135
ID14;03/09/2012 11:10;86.32743381445667
ID14;03/09/2012 11:20;83.12938406120823
ID14;03/09/2012 11:30;81.8714289507196
ID14;03/09/2012 11:40;81.12492743321027
ID14;03/09/2012 11:50;80.54719183757
ID14;03/09/2012 12:00;84.90584006549985
ID14;03/09/2012 12:10;84.75107846574919
ID14;03/09/2012 12:20;82.00059173806662
ID14;03/09/2012 12:30;83.75101821546991
ID14;03/09/2012 12:40;83.18798887355196
ID14;03/09/2012 12:50;84.81649399590759
ID14;03/09/2012 13:00;81.6526664751715
ID14;03/09/2012 13:10;84.493412966809
ID14;03/09/2012 13:20;82.92781567308386
ID14;03/09/2012 13:30;85.53929706341022
ID14;03/09/2012 13:40;81.45287278665742
ID14;03/09/2012 13:50;81.91884046524704
ID14;03/09/2012 14:00;82.85777867068116
ID14;03/09/2012 14:10;82.97576433275768
ID14;03/09/2012 14:20;77.66472346098857
ID14;03/09/2012 14:30;77.45552278658046
ID14;03/09/2012 14:40;76.4157037032513
ID14;03/09/2012 14:50;75.23202157302163
ID14;03/09/2012 15:00;73.90354558639184
ID14;03/09/2012 15:10;74.64524038329498
ID14;03/09/2012 15:20;74.66311663639404
ID14;03/09/2012 15:30;76.31973661373917
ID14;03/09/2012 15:40;75.18457662975318
ID14;03/09/2012 15:50;73.96546322103818
ID14;03/09/2012 16:00;74.39024311218532
ID14;03/09/2012 16:10;74.50882469115584
ID14;03/09/2012 16:20;74.47047978089735
ID14;03/09/2012 16:30;74.1254261288116
ID14;03/09/2012 16:40;72.80810538310199
ID14;03/09/2012 16:50;73.5632581297704
ID14;03/09/2012 17:00;74.07672028230412
ID14;03/09/2012 17:10;74.20700232100387
ID14;03/09/2012 17:20;74.98569361325185
ID14;03/09/2012 17:30;79.15602337699362
ID14;03/09/2012 17:40;88.61930711507347
ID14;03/09/2012 17:50;83.24377223481552
ID14;03/09/2012 18:00;82.55726650352557
ID14;03/09/2012 18:10;82.43891126852822
ID14;03/09/2012 18:20;81.46489078110187
ID14;03/09/2012 18:30;79.68631201585376
ID14;03/09/2012 18:40;83.70186394189273
ID14;03/09/2012 18:50;85.10259522599452
ID14;03/09/2012 19:00;82.06499531258378
ID14;03/09/2012 19:10;84.8818401429067
ID14;03/09/2012 19:20;87.88083282496757
ID14;03/09/2012 19:30;84.80846692640567
ID14;03/09/2012 19:40;85.65059537070505
ID14;03/09/2012 19:50;86.49098538494954
ID14;03/09/2012 20:00;87.53153536715806
ID14;03/09/2012 20:10;85.20455493917366
ID14;03/09/2012 20:20;86.64689752316451
ID14;03/09/2012 20:30;88.40494460260685
ID14;03/09/2012 20:40;89.08793959927979
ID14;03/09/2012 20:50;92.52905108146136
ID14;03/09/2012 21:00;95.43858634924611
ID14;03/09/2012 21:10;92.8098730594046
ID14;03/09/2012 21:20;94.49769570156965
ID14;03/09/2012 21:30;94.24975479195828
ID14;03/09/2012 21:40;92.9788607404382
ID14;03/09/2012 21:50;92.3255224159422
ID14;03/09/2012 22:00;90.11392550444731
ID14;03/09/2012 22:10;89.29987099538936
ID14;03/09/2012 22:20;90.98204684417243
ID14;03/09/2012 22:30;89.78500907105955
ID14;03/09/2012 22:40;89.43212464362098
ID14;03/09/2012 22:50;87.47310168155474
ID14;03/09/2012 23:00;87.59555657972192
ID14;03/09/2012 23:10;84.82641943102129
ID14;03/09/2012 23:20;84.69824531799426
ID14;03/09/2012 23:30;83.73566458517907
ID14;03/09/2012 23:40;81.68100461869557
ID14;03/09/2012 23:50;79.82793432679986
ID14;04/09/2012 00:00;76.41266483306325
ID14;04/09/2012 00:10;72.77123143194876
ID14;04/09/2012 00:20;71.35447056931434
ID14;04/09/2012 00:30;71.14011900073461
ID14;04/09/2012 00:40;72.10553640718547
ID14;04/09/2012 00:50;70.11918985123461
ID14;04/09/2012 01:00;69.77582720287032
ID14;04/09/2012 01:10;66.97405991051562
ID14;04/09/2012 01:20;67.71260623000182
ID14;04/09/2012 01:30;67.50572824575316
ID14;04/09/2012 01:40;68.39143958275548
ID14;04/09/2012 01:50;67.75371546726598
ID14;04/09/2012 02:00;66.87985748040248
ID14;04/09/2012 02:10;65.72204822771629
ID14;04/09/2012 02:20;66.27867654050849
ID14;04/09/2012 02:30;67.16696734722785
ID14;04/09/2012 02:40;67.53860634633537
ID14;04/09/2012 02:50;67.00528040126692
ID14;04/09/2012 03:00;65.98865331942719
ID14;04/09/2012 03:10;67.0017879482025
ID14;04/09/2012 03:20;66.97669291438129
ID14;04/09/2012 03:30;67.68072571141377
ID14;04/09/2012 03:40;67.28503387618476
ID14;04/09/2012 03:50;68.4413759117309
ID14;04/09/2012 04:00;70.45079630654877
ID14;04/09/2012 04:10;69.79471268239158
ID14;04/09/2012 04:20;83.71862974832865
ID14;04/09/2012 04:30;82.86750302996697
ID14;04/09/2012 04:40;81.97853764800898
ID14;04/09/2012 04:50;78.62867678367114
ID14;04/09/2012 05:00;76.53632449722555
ID14;04/09/2012 05:10;74.3258712233416
ID14;04/09/2012 05:20;74.80163195282464
ID14;04/09/2012 05:30;75.46507701049734
ID14;04/09/2012 05:40;74.91235234413742
ID14;04/09/2012 05:50;76.16173754023858
ID14;04/09/2012 06:00;78.84454315962611
ID14;04/09/2012 06:10;79.78443291997026
ID14;04/09/2012 06:20;78.17106406484211
ID14;04/09/2012 06:30;78.41008594871906
ID14;04/09/2012 06:40;79.59232869747288
ID14;04/09/2012 06:50;82.56757979114988
ID14;04/09/2012 07:00;79.64767537635184
ID14;04/09/2012 07:10;76.6253380017715
ID14;04/09/2012 07:20;76.99420066220753
ID14;04/09/2012 07:30;76.879041131915
ID14;04/09/2012 07:40;75.21249631394957
ID14;04/09/2012 07:50;75.62163997625021
ID14;04/09/2012 08:00;75.48920969287403
ID14;04/09/2012 08:10;76.1423861931624
ID14;04/09/2012 08:20;78.25709356199673
ID14;04/09/2012 08:30;78.17257700753103
ID14;04/09/2012 08:40;77.93821496128434
ID14;04/09/2012 08:50;82.0746458366231
ID14;04/09/2012 09:00;84.2272441489461
ID14;04/09/2012 09:10;81.6433025481115
ID14;04/09/2012 09:20;84.2314009378198
ID14;04/09/2012 09:30;85.56776770031848
ID14;04/09/2012 09:40;88.89347514230731
ID14;04/09/2012 09:50;88.20467347477006
ID14;04/09/2012 10:00;88.11606069764602
ID14;04/09/2012 10:10;90.55128857456991
ID14;04/09/2012 10:20;92.57497547302434
ID14;04/09/2012 10:30;93.94836680245967
ID14;04/09/2012 10:40;91.65168428728623
ID14;04/09/2012 10:50;89.65881675453186
ID14;04/09/2012 11:00;86.47853062587714
ID14;04/09/2012 11:10;83.37269838704336
ID14;04/09/2012 11:20;81.22106758172559
ID14;04/09/2012 11:30;77.65984644270641
ID14;04/09/2012 11:40;77.48281848260622
ID14;04/09/2012 11:50;77.80279485159653
ID14;04/09/2012 12:00;81.79790984597864
ID14;04/09/2012 12:10;82.99347696991218
ID14;04/09/2012 12:20;83.31464127686787
ID14;04/09/2012 12:30;82.19691518654182
ID14;04/09/2012 12:40;84.19821348985744
ID14;04/09/2012 12:50;81.87417997249852
ID14;04/09/2012 13:00;82.80401797943792
ID14;04/09/2012 13:10;83.39073391300167
ID14;04/09/2012 13:20;86.1801244877091
ID14;04/09/2012 13:30;83.2584926569783
ID14;04/09/2012 13:40;82.88323669330399
ID14;04/09/2012 13:50;78.69507390021155
ID14;04/09/2012 14:00;78.72625976950106
ID14;04/09/2012 14:10;77.57634544977256
ID14;04/09/2012 14:20;77.28860622835619
ID14;04/09/2012 14:30;76.98062305694624
ID14;04/09/2012 14:40;76.65995709579404
ID14;04/09/2012 14:50;75.40294791319052
ID14;04/09/2012 15:00;74.96533289126764
ID14;04/09/2012 15:10;76.94765955969895
ID14;04/09/2012 15:20;74.42255740749076
ID14;04/09/2012 15:30;75.13162504443999
ID14;04/09/2012 15:40;74.36082823231142
ID14;04/09/2012 15:50;73.44841488321724
ID14;04/09/2012 16:00;72.25509248301434
ID14;04/09/2012 16:10;70.87572012523043
ID14;04/09/2012 16:20;73.42896071449421
ID14;04/09/2012 16:30;73.28232180642408
ID14;04/09/2012 16:40;73.8047980162527
ID14;04/09/2012 16:50;72.85447180555317
ID14;04/09/2012 17:00;73.15837395130032
ID14;04/09/2012 17:10;73.07741093276196
ID14;04/09/2012 17:20;74.7716857318909
ID14;04/09/2012 17:30;77.94803357995875
ID14;04/09/2012 17:40;86.31963599770064
ID14;04/09/2012 17:50;87.26146057251506
ID14;04/09/2012 18:00;85.57745132333139
ID14;04/09/2012 18:10;82.91397746865826
ID14;04/09/2012 18:20;79.78680863900216
ID14;04/09/2012 18:30;78.60247042038269
ID14;04/09/2012 18:40;82.008950780534
ID14;04/09/2012 18:50;89.73534590347174
ID14;04/09/2012 19:00;93.68143486720076
ID14;04/09/2012 19:10;94.74267649988086
ID14;04/09/2012 19:20;95.27032071715941
ID14;04/09/2012 19:30;93.44116495925947
ID14;04/09/2012 19:40;90.58018348871221
ID14;04/09/2012 19:50;91.34296585965416
ID14;04/09/2012 20:00;92.28382052229527
ID14;04/09/2012 20:10;92.14406825165868
ID14;04/09/2012 20:20;90.669983124411
ID14;04/09/2012 20:30;91.5707540072974
ID14;04/09/2012 20:40;91.56680681982215
ID14;04/09/2012 20:50;96.89975317777538
ID14;04/09/2012 21:00;95.98188000320759
ID14;04/09/2012 21:10;92.91082625368189
ID14;04/09/2012 21:20;93.17974516965378
ID14;04/09/2012 21:30;95.09222332222139
ID14;04/09/2012 21:40;91.79943943658408
ID14;04/09/2012 21:50;90.75013581391424
ID14;04/09/2012 22:00;93.0617327550449
ID14;04/09/2012 22:10;90.00133915413804
ID14;04/09/2012 22:20;91.26433276464758
ID14;04/09/2012 22:30;88.31497226578276
ID14;04/09/2012 22:40;87.16242640726475
ID14;04/09/2012 22:50;87.94800296186459
ID14;04/09/2012 23:00;87.50316310762213
ID14;04/09/2012 23:10;88.32645325430514
ID14;04/09/2012 23:20;83.74704763949501
ID14;04/09/2012 23:30;81.21895451431384
ID14;04/09/2012 23:40;77.31660474265846
ID14;04/09/2012 23:50;76.80133409495892
ID14;05/09/2012 00:00;73.91075903757866
ID14;05/09/2012 00:10;72.19929460420879
ID14;05/09/2012 00:20;70.8549810502983
ID14;05/09/2012 00:30;69.50063755180503
ID14;05/09/2012 00:40;69.80728280668919
ID14;05/09/2012 00:50;68.48114550233774
ID14;05/09/2012 01:00;68.58457703604893
ID14;05/09/2012 01:10;67.46495516288776
ID14;05/09/2012 01:20;67.50787442010687
ID14;05/09/2012 01:30;67.30679514600736
